epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
55,0.35966256260871887,0.5997187495231628,0.36613619327545166,0.6050918698310852
56,0.35860884189605713,0.5988395810127258,0.36508750915527344,0.604224681854248
57,0.3578709065914154,0.598223090171814,0.36437180638313293,0.6036321520805359
58,0.3568457365036011,0.59736567735672,0.36346301436424255,0.6028789281845093
59,0.3560716211795807,0.596717357635498,0.3630872070789337,0.602567195892334
60,0.3553614914417267,0.5961220264434814,0.36456066370010376,0.6037885546684265
61,0.3543444573879242,0.5952683687210083,0.3617151975631714,0.6014276146888733
62,0.35367512702941895,0.5947058796882629,0.3608243763446808,0.6006865501403809
63,0.35307565331459045,0.5942016839981079,0.3608681261539459,0.6007229685783386
64,0.3521277904510498,0.5934035778045654,0.3595042824745178,0.5995867252349854
65,0.3514573276042938,0.5928383469581604,0.3599449396133423,0.5999541282653809
66,0.3505987226963043,0.5921137928962708,0.3583460748195648,0.5986201167106628
67,0.35001030564308167,0.591616690158844,0.35798919200897217,0.5983219742774963
68,0.3492933511734009,0.5910104513168335,0.35775092244148254,0.5981228351593018
69,0.34892502427101135,0.5906987190246582,0.35919299721717834,0.5993271470069885
70,0.3479560315608978,0.5898779630661011,0.35722997784614563,0.5976871848106384
71,0.3475493788719177,0.5895331501960754,0.35724711418151855,0.5977014899253845
72,0.3468833565711975,0.58896803855896,0.35535311698913574,0.596114993095398
73,0.34607332944869995,0.5882799625396729,0.3549090623855591,0.595742404460907
74,0.345721036195755,0.5879804491996765,0.3544918894767761,0.5953922271728516
75,0.3450358510017395,0.5873975157737732,0.35457944869995117,0.5954657196998596
76,0.34416452050209045,0.5866553783416748,0.35412436723709106,0.595083475112915
77,0.34360936284065247,0.5861820578575134,0.35302233695983887,0.594156801700592
78,0.3432619273662567,0.5858855843544006,0.35309192538261414,0.5942153930664062
79,0.34312501549720764,0.5857687592506409,0.352411687374115,0.5936427116394043
80,0.3420185446739197,0.584823489189148,0.3523092567920685,0.5935564637184143
81,0.34150511026382446,0.5843843817710876,0.3516935110092163,0.5930375456809998
82,0.34104984998703003,0.5839946866035461,0.35141003131866455,0.5927984714508057
83,0.34060972929000854,0.5836177468299866,0.3508985638618469,0.5923669338226318
84,0.34017130732536316,0.5832420587539673,0.35045522451400757,0.5919926166534424
85,0.3396057188510895,0.5827569961547852,0.3505409061908722,0.5920649766921997
86,0.3390514552593231,0.582281231880188,0.35121533274650574,0.5926342606544495
87,0.33879390358924866,0.5820600390434265,0.34991157054901123,0.5915332436561584
88,0.3381059467792511,0.5814687609672546,0.3496621549129486,0.5913223624229431
89,0.3377740979194641,0.5811833739280701,0.349674254655838,0.5913326144218445
90,0.3371883034706116,0.580679178237915,0.34907007217407227,0.5908215045928955
91,0.336774617433548,0.5803228616714478,0.34844517707824707,0.5902924537658691
92,0.33609241247177124,0.579734742641449,0.34880492091178894,0.5905970931053162
93,0.3359728157520294,0.5796316266059875,0.34829801321029663,0.590167760848999
94,0.3357185423374176,0.5794122219085693,0.3486346900463104,0.5904529690742493
95,0.33518296480178833,0.5789498686790466,0.3480726182460785,0.5899767875671387
96,0.334649920463562,0.578489363193512,0.3481912910938263,0.5900773406028748
97,0.33438199758529663,0.5782577395439148,0.34785929322242737,0.5897959470748901
98,0.3341004550457001,0.5780142545700073,0.3477562367916107,0.5897085666656494
99,0.3335825800895691,0.5775660872459412,0.34674903750419617,0.5888540148735046
100,0.332903116941452,0.576977550983429,0.3471357226371765,0.5891822576522827
101,0.33274683356285095,0.5768421292304993,0.3472663164138794,0.5892930626869202
102,0.33262181282043457,0.5767337083816528,0.34590640664100647,0.5881380438804626
103,0.3324497938156128,0.5765845775604248,0.34640446305274963,0.5885613560676575
104,0.33139294385910034,0.5756673812866211,0.3459976315498352,0.5882156491279602
105,0.3315657079219818,0.5758174061775208,0.345609188079834,0.587885320186615
106,0.3311660885810852,0.5754703283309937,0.34533634781837463,0.5876532196998596
107,0.3307573199272156,0.5751150250434875,0.3451406955718994,0.587486743927002
108,0.330304354429245,0.574721097946167,0.3453180491924286,0.5876376628875732
109,0.32971811294555664,0.5742108225822449,0.34506332874298096,0.5874208807945251
110,0.3299107551574707,0.5743785500526428,0.344752699136734,0.5871564149856567
111,0.3292837142944336,0.5738324522972107,0.34475114941596985,0.5871551036834717
112,0.32871201634407043,0.5733340978622437,0.344212144613266,0.5866959095001221
113,0.3287878930568695,0.5734002590179443,0.34624287486076355,0.588424026966095
114,0.3291364908218384,0.573704183101654,0.34418728947639465,0.5866747498512268
115,0.32790234684944153,0.572627604007721,0.34477055072784424,0.5871716141700745
116,0.32763010263442993,0.5723898410797119,0.3438355624675751,0.5863749384880066
117,0.3273453712463379,0.5721410512924194,0.34394532442092896,0.586468517780304
118,0.32698240876197815,0.57182377576828,0.3461594581604004,0.588353157043457
119,0.3267679214477539,0.5716361999511719,0.34415704011917114,0.5866490006446838
120,0.3266403377056122,0.5715245604515076,0.3437099754810333,0.5862678289413452
121,0.32625389099121094,0.571186363697052,0.3455798625946045,0.5878604054450989
122,0.32604169845581055,0.5710006356239319,0.34363633394241333,0.5862050652503967
123,0.32571449875831604,0.570713996887207,0.3446129262447357,0.5870373845100403
124,0.3256106376647949,0.5706230401992798,0.3433615267276764,0.5859705805778503
125,0.3250764310359955,0.5701547265052795,0.34287336468696594,0.5855538845062256
126,0.32489562034606934,0.5699961185455322,0.3436497151851654,0.5862164497375488
127,0.32431235909461975,0.569484293460846,0.34320321679115295,0.5858355164527893
128,0.32408517599105835,0.5692847967147827,0.34354567527770996,0.5861276984214783
129,0.3242705762386322,0.5694475769996643,0.34896478056907654,0.5907323956489563
130,0.3241720199584961,0.5693610310554504,0.3439810574054718,0.5864989757537842
131,0.32341325283050537,0.5686943531036377,0.3425281345844269,0.5852590203285217
132,0.3231297731399536,0.5684450268745422,0.34273242950439453,0.5854335427284241
133,0.32286182045936584,0.5682092905044556,0.3419666588306427,0.5847791433334351
134,0.32319650053977966,0.568503737449646,0.34262073040008545,0.5853381156921387
135,0.32274094223976135,0.5681029558181763,0.34207475185394287,0.5848715305328369
136,0.32220539450645447,0.5676313638687134,0.34270229935646057,0.5854077935218811
137,0.3220868408679962,0.5675269365310669,0.3424414098262787,0.5851849317550659
138,0.3217768967151642,0.567253828048706,0.34240487217903137,0.5851536989212036
139,0.32125791907310486,0.5667961835861206,0.34218063950538635,0.5849620699882507
140,0.32094302773475647,0.5665183067321777,0.34174951910972595,0.5845934748649597
141,0.3208295404911041,0.5664181709289551,0.34274163842201233,0.5854414105415344
142,0.32094335556030273,0.5665186047554016,0.3418157398700714,0.5846500992774963
143,0.3203405439853668,0.5659863352775574,0.34288641810417175,0.5855650305747986
144,0.320267915725708,0.5659221410751343,0.341858446598053,0.5846866369247437
145,0.32004866003990173,0.5657284259796143,0.34347233176231384,0.5860651135444641
146,0.32043924927711487,0.5660735368728638,0.34162771701812744,0.5844892859458923
147,0.3195438086986542,0.5652820467948914,0.34259188175201416,0.5853134989738464
148,0.3193903863430023,0.5651463270187378,0.342823326587677,0.5855111479759216
149,0.3190182149410248,0.564816951751709,0.3414708077907562,0.5843549966812134
150,0.3190062344074249,0.564806342124939,0.3424855172634125,0.585222601890564
151,0.3190666437149048,0.5648598074913025,0.345164030790329,0.5875065922737122
152,0.3192146122455597,0.5649908185005188,0.341584712266922,0.5844524502754211
153,0.3183034658432007,0.5641838908195496,0.3416125476360321,0.5844762921333313
154,0.3181185722351074,0.5640199780464172,0.3415409028530121,0.5844150185585022
155,0.31802767515182495,0.5639393925666809,0.3419190049171448,0.5847383737564087
156,0.3177303373813629,0.5636757016181946,0.34132713079452515,0.5842320919036865
157,0.31771373748779297,0.5636609792709351,0.3429550528526306,0.5856236219406128
158,0.31748515367507935,0.5634582042694092,0.3413461744785309,0.5842483639717102
159,0.3168681263923645,0.5629103779792786,0.34222760796546936,0.5850022435188293
160,0.316569060087204,0.5626446604728699,0.3414474129676819,0.5843350291252136
161,0.31644007563591003,0.5625300407409668,0.34228479862213135,0.5850511193275452
162,0.3165247440338135,0.5626053214073181,0.34103065729141235,0.5839782953262329
163,0.31595027446746826,0.5620945692062378,0.3409275710582733,0.5838900208473206
164,0.3160507082939148,0.5621838569641113,0.3411238193511963,0.5840580463409424
165,0.3157748878002167,0.5619385242462158,0.3409775495529175,0.5839328169822693
166,0.3153468370437622,0.5615575313568115,0.34110134840011597,0.5840387940406799
167,0.31536996364593506,0.561578094959259,0.34098124504089355,0.5839359760284424
168,0.31533941626548767,0.5615509152412415,0.34192612767219543,0.5847445130348206
169,0.3151315152645111,0.5613657832145691,0.34213441610336304,0.5849225521087646
170,0.314861923456192,0.5611255764961243,0.3413785398006439,0.5842760801315308
171,0.3146076202392578,0.5608989596366882,0.3422669470310211,0.5850358605384827
172,0.3143106997013092,0.560634195804596,0.3434748649597168,0.5860673189163208
173,0.3143601715564728,0.5606783032417297,0.34089168906211853,0.5838592648506165
174,0.31381791830062866,0.5601944923400879,0.34167343378067017,0.584528386592865
175,0.3139779567718506,0.5603373646736145,0.3407624065876007,0.5837485790252686
176,0.31349995732307434,0.5599106550216675,0.34207266569137573,0.5848698019981384
177,0.3136655390262604,0.5600584745407104,0.3409728407859802,0.5839287638664246
178,0.3137516677379608,0.5601353645324707,0.3428926467895508,0.5855703353881836
179,0.31312498450279236,0.5595756769180298,0.34216347336769104,0.584947407245636
180,0.312804639339447,0.5592893958091736,0.3413744866847992,0.5842726230621338
181,0.31254759430885315,0.5590595602989197,0.34091219305992126,0.5838768482208252
182,0.31270501017570496,0.5592002868652344,0.341145783662796,0.5840768218040466
183,0.3123542368412018,0.5588865876197815,0.3433346450328827,0.5859476327896118
184,0.31197884678840637,0.5585506558418274,0.3422648012638092,0.5850340127944946
185,0.31224673986434937,0.5587904453277588,0.34103405475616455,0.5839812159538269
186,0.31181541085243225,0.5584043264389038,0.34135887026786804,0.5842592120170593
187,0.3119131922721863,0.5584918856620789,0.3411737084388733,0.5841007232666016
188,0.3114636242389679,0.5580892562866211,0.3413027822971344,0.5842112302780151
189,0.31152158975601196,0.5581411719322205,0.34252774715423584,0.5852587223052979
190,0.3111494779586792,0.5578077435493469,0.3410756289958954,0.5840167999267578
191,0.31099966168403625,0.557673454284668,0.3408069908618927,0.5837867259979248
192,0.31119289994239807,0.5578466653823853,0.34125998616218567,0.5841745734214783
193,0.3102523386478424,0.5570029616355896,0.3411409854888916,0.5840727090835571
194,0.31043529510498047,0.5571671724319458,0.34121766686439514,0.5841383934020996
195,0.31078535318374634,0.5574812293052673,0.3435104787349701,0.5860976576805115
196,0.3098292350769043,0.5566230416297913,0.3422633409500122,0.5850327610969543
197,0.30992403626441956,0.5567082166671753,0.3426890969276428,0.5853965282440186
198,0.30964750051498413,0.5564597845077515,0.3413722813129425,0.584270715713501
199,0.3096137046813965,0.556429386138916,0.34132900834083557,0.5842337012290955
200,0.30921676754951477,0.5560725927352905,0.3413449823856354,0.584247350692749
201,0.309455007314682,0.5562868118286133,0.3412187397480011,0.5841392874717712
202,0.30888617038726807,0.5557752847671509,0.3478025496006012,0.5897478461265564
203,0.30931946635246277,0.5561649203300476,0.34357669949531555,0.5861541628837585
204,0.3087080717086792,0.5556150078773499,0.3412815034389496,0.5841929912567139
205,0.30894985795021057,0.55583256483078,0.3460429608821869,0.5882541537284851
206,0.3082723617553711,0.5552228093147278,0.3412522077560425,0.5841679573059082
207,0.30838412046432495,0.5553234219551086,0.34186163544654846,0.5846893191337585
208,0.30799809098243713,0.5549757480621338,0.34212327003479004,0.5849130153656006
209,0.3077688217163086,0.5547691583633423,0.3416851758956909,0.5845384001731873
210,0.30805647373199463,0.5550283193588257,0.3414824306964874,0.5843649506568909
211,0.30758944153785706,0.5546074509620667,0.341181218624115,0.5841071605682373
212,0.30750057101249695,0.5545273423194885,0.3465079367160797,0.5886492133140564
213,0.3074144124984741,0.5544496178627014,0.34187424182891846,0.5847001075744629
214,0.3075336813926697,0.554557204246521,0.3414320945739746,0.584321916103363
215,0.3073122203350067,0.5543574690818787,0.34119901061058044,0.5841224193572998
216,0.3068443834781647,0.5539353489875793,0.34205707907676697,0.5848564505577087
217,0.3070226013660431,0.5540961623191833,0.34167349338531494,0.5845284461975098
218,0.30646252632141113,0.5535905361175537,0.3426875174045563,0.5853951573371887
219,0.30670854449272156,0.5538127422332764,0.3419854938983917,0.5847952365875244
220,0.30643120408058167,0.5535622835159302,0.3417237102985382,0.584571361541748
221,0.3062276840209961,0.5533784031867981,0.3428433835506439,0.5855283141136169
222,0.3058313727378845,0.553020179271698,0.34225040674209595,0.5850217342376709
223,0.30590879917144775,0.5530902147293091,0.3421887457370758,0.5849689841270447
224,0.3056183159351349,0.5528275370597839,0.34286174178123474,0.5855439901351929
225,0.30561551451683044,0.5528250336647034,0.3424989879131317,0.5852341055870056
226,0.3059045374393463,0.5530863404273987,0.3421793282032013,0.5849609375
227,0.30537325143814087,0.5526058673858643,0.34161341190338135,0.5844770073890686
228,0.30509358644485474,0.5523527264595032,0.342791885137558,0.5854843258857727
229,0.30451691150665283,0.5518304705619812,0.3433281481266022,0.5859420895576477
230,0.30478984117507935,0.5520777106285095,0.3442901372909546,0.5867624282836914
231,0.3053266108036041,0.5525636672973633,0.3445148468017578,0.58695387840271
232,0.30453601479530334,0.5518478155136108,0.34262096881866455,0.5853383541107178
233,0.30509281158447266,0.5523520708084106,0.3435945212841034,0.5861693620681763
234,0.3044068515300751,0.551730751991272,0.3445720374584198,0.5870025753974915
235,0.30378010869026184,0.5511624813079834,0.34305307269096375,0.5857073068618774
236,0.3035188913345337,0.5509254932403564,0.34195610880851746,0.584770143032074
237,0.30377623438835144,0.5511589646339417,0.3426234722137451,0.5853404998779297
238,0.3037414848804474,0.5511274337768555,0.34329625964164734,0.5859149098396301
239,0.30368664860725403,0.5510777235031128,0.3415429890155792,0.5844168066978455
240,0.3034546375274658,0.5508671402931213,0.3418513834476471,0.5846805572509766
241,0.30293548107147217,0.5503957271575928,0.3448958396911621,0.5872783064842224
242,0.3030086159706116,0.5504621863365173,0.34216755628585815,0.584950864315033
243,0.30288663506507874,0.5503513813018799,0.3417704999446869,0.5846114158630371
244,0.3026313781738281,0.5501194000244141,0.34224146604537964,0.5850140452384949
245,0.3028859496116638,0.5503507256507874,0.3428170680999756,0.5855058431625366
246,0.30306804180145264,0.5505161285400391,0.34608930349349976,0.5882935523986816
247,0.3025137186050415,0.550012469291687,0.3428807556629181,0.5855602025985718
248,0.3026043772697449,0.5500948429107666,0.3419382572174072,0.5847548842430115
249,0.3022700250148773,0.5497908592224121,0.34226593375205994,0.585034966468811
250,0.30182212591171265,0.5493834018707275,0.3420531749725342,0.5848531126976013
251,0.30172431468963623,0.5492943525314331,0.34399929642677307,0.5865145325660706
252,0.3014901876449585,0.5490812063217163,0.3426191806793213,0.5853368043899536
253,0.30172380805015564,0.5492938756942749,0.34195929765701294,0.5847728252410889
254,0.3015710115432739,0.5491548180580139,0.344090074300766,0.586591899394989
255,0.30124107003211975,0.5488542914390564,0.342221736907959,0.5849971771240234
256,0.3012177050113678,0.5488330125808716,0.3440653085708618,0.5865707993507385
257,0.30115842819213867,0.5487790107727051,0.34362462162971497,0.5861950516700745
258,0.3017573058605194,0.5493243932723999,0.34365493059158325,0.586220920085907
259,0.30091023445129395,0.5485528111457825,0.34299415349960327,0.5856570601463318
260,0.3002208173274994,0.5479241013526917,0.3428318202495575,0.5855184197425842
261,0.30031752586364746,0.5480123162269592,0.3427818715572357,0.585475742816925
262,0.3002261519432068,0.5479289889335632,0.3431726396083832,0.5858094096183777
263,0.30043309926986694,0.5481177568435669,0.3472204804420471,0.5892541408538818
264,0.299997478723526,0.5477202534675598,0.342896968126297,0.5855740308761597
265,0.29997777938842773,0.5477022528648376,0.342909574508667,0.585584819316864
266,0.30018338561058044,0.5478899478912354,0.34365350008010864,0.5862196683883667
267,0.3001306653022766,0.5478418469429016,0.34238332509994507,0.585135281085968
268,0.2999391257762909,0.5476669669151306,0.3452530801296234,0.5875824093818665
269,0.2998014986515045,0.5475413203239441,0.34574538469314575,0.5880011916160583
270,0.2995973229408264,0.5473548173904419,0.34332403540611267,0.585938572883606
271,0.29939258098602295,0.5471677780151367,0.3427360951900482,0.5854366421699524
272,0.2995983362197876,0.5473557710647583,0.34557777643203735,0.5878586173057556
273,0.29953208565711975,0.5472952127456665,0.3420274555683136,0.5848311185836792
274,0.29918020963668823,0.5469736456871033,0.3440054953098297,0.5865197777748108
275,0.29891955852508545,0.5467353463172913,0.34395086765289307,0.5864732265472412
276,0.2984181046485901,0.5462765693664551,0.34283050894737244,0.5855172872543335
277,0.29937782883644104,0.5471543073654175,0.3421938121318817,0.5849733352661133
278,0.29846617579460144,0.5463205575942993,0.34622976183891296,0.588412880897522
279,0.2982107102870941,0.5460867285728455,0.3443712294101715,0.5868315100669861
280,0.2983027994632721,0.5461710095405579,0.3470563292503357,0.5891148447990417
281,0.29835566878318787,0.5462194085121155,0.3452904224395752,0.5876141786575317
282,0.29813072085380554,0.5460134744644165,0.3435211181640625,0.5861067771911621
283,0.29771167039871216,0.545629620552063,0.34317317605018616,0.5858098268508911
284,0.29800117015838623,0.5458948016166687,0.3462243974208832,0.588408350944519
285,0.2974998652935028,0.5454354882240295,0.34374043345451355,0.5862938165664673
286,0.2983141243457794,0.5461813807487488,0.3433791697025299,0.5859856605529785
287,0.29726332426071167,0.5452185869216919,0.3432924747467041,0.5859116911888123
288,0.2970910668373108,0.5450605750083923,0.34578651189804077,0.5880361199378967
289,0.2972547709941864,0.5452107191085815,0.34478622674942017,0.5871849656105042
290,0.2970132529735565,0.5449892282485962,0.34519481658935547,0.5875328183174133
291,0.2969593107700348,0.5449396967887878,0.34348705410957336,0.5860776901245117
292,0.2973497211933136,0.5452978014945984,0.34347009658813477,0.5860632061958313
293,0.29674503207206726,0.5447431206703186,0.34400680661201477,0.5865209102630615
294,0.2970477342605591,0.5450208187103271,0.3440037667751312,0.5865183472633362
295,0.29644036293029785,0.5444633960723877,0.34349003434181213,0.5860802531242371
296,0.2963304817676544,0.544362485408783,0.34324610233306885,0.5858721137046814
297,0.2962930202484131,0.5443280339241028,0.34326499700546265,0.5858882069587708
298,0.2964654266834259,0.544486403465271,0.34431836009025574,0.5867864489555359
299,0.2967818081378937,0.5447768568992615,0.3452529013156891,0.5875822305679321
300,0.2961607873439789,0.5442065596580505,0.3430546820163727,0.5857086777687073
301,0.29570063948631287,0.5437836050987244,0.34430015087127686,0.5867709517478943
302,0.29585370421409607,0.5439243316650391,0.3443390429019928,0.5868040919303894
303,0.2954609990119934,0.5435632467269897,0.3465063273906708,0.5886478424072266
304,0.29533877968788147,0.5434508323669434,0.3446466326713562,0.587066113948822
305,0.29578909277915955,0.5438649654388428,0.3433387279510498,0.5859511494636536
306,0.29572010040283203,0.5438015460968018,0.3446623682975769,0.5870795249938965
307,0.2951979339122772,0.5433211922645569,0.3443967401981354,0.5868532061576843
308,0.29534444212913513,0.5434560179710388,0.34523823857307434,0.5875697731971741
309,0.29539763927459717,0.5435049533843994,0.3443603813648224,0.5868222713470459
310,0.29503270983695984,0.5431691408157349,0.34374114871025085,0.586294412612915
311,0.29502755403518677,0.5431643724441528,0.3483413755893707,0.5902045369148254
312,0.29453885555267334,0.5427143573760986,0.344999760389328,0.5873667597770691
313,0.29459530115127563,0.5427663326263428,0.34707188606262207,0.5891280770301819
314,0.29463574290275574,0.5428035855293274,0.3445011079311371,0.5869421362876892
315,0.2946632504463196,0.5428289175033569,0.34855353832244873,0.5903842449188232
316,0.2949942648410797,0.5431337356567383,0.34389132261276245,0.5864224433898926
317,0.2948337495326996,0.5429859757423401,0.3439171314239502,0.5864444375038147
