epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
65,0.38669198751449585,0.6218456625938416,0.3920656144618988,0.626151442527771
66,0.3863598704338074,0.6215785145759583,0.3917890191078186,0.6259304881095886
67,0.38606271147727966,0.6213394403457642,0.39144861698150635,0.6256585121154785
68,0.3857417702674866,0.6210811138153076,0.39113226532936096,0.6254056692123413
69,0.385454386472702,0.6208497285842896,0.39086467027664185,0.6251916885375977
70,0.38512685894966125,0.6205859184265137,0.3905391991138458,0.6249313354492188
71,0.3848474323749542,0.6203607320785522,0.3902948200702667,0.6247357726097107
72,0.3845493495464325,0.6201204061508179,0.39001017808914185,0.6245079636573792
73,0.3842737078666687,0.6198981404304504,0.3897148370742798,0.6242714524269104
74,0.38398584723472595,0.6196659207344055,0.38948774337768555,0.6240895390510559
75,0.3837268054485321,0.6194568276405334,0.38925784826278687,0.6239053010940552
76,0.38345280289649963,0.619235634803772,0.38893991708755493,0.6236504912376404
77,0.3831883370876312,0.6190220713615417,0.38870033621788025,0.6234583854675293
78,0.3829320967197418,0.6188150644302368,0.38844648003578186,0.6232547163963318
79,0.3826693296432495,0.6186026930809021,0.38825711607933044,0.6231027841567993
80,0.38242557644844055,0.6184056997299194,0.3879738450050354,0.622875452041626
81,0.38217252492904663,0.6182010173797607,0.3877365291118622,0.622684895992279
82,0.3819274306297302,0.6180027723312378,0.38749414682388306,0.6224902868270874
83,0.3816835582256317,0.6178054213523865,0.3872505724430084,0.6222946047782898
84,0.38145264983177185,0.6176185011863708,0.38704755902290344,0.6221314668655396
85,0.3812125623226166,0.6174241304397583,0.38682323694229126,0.621951162815094
86,0.38097381591796875,0.6172307729721069,0.3866393268108368,0.6218032836914062
87,0.38075515627861023,0.6170536279678345,0.38641467690467834,0.621622622013092
88,0.38053613901138306,0.6168761253356934,0.38615548610687256,0.6214141249656677
89,0.38030511140823364,0.6166888475418091,0.3859630227088928,0.6212592124938965
90,0.38010373711586,0.6165255308151245,0.3857869803905487,0.6211175322532654
91,0.3798690438270569,0.6163351535797119,0.38558387756347656,0.6209539771080017
92,0.37966546416282654,0.6161699891090393,0.3853573799133301,0.620771586894989
93,0.3794461488723755,0.61599200963974,0.3851569890975952,0.6206101775169373
94,0.37924426794052124,0.6158280968666077,0.3850758373737335,0.6205447912216187
95,0.37906414270401,0.6156818270683289,0.384782075881958,0.6203080415725708
96,0.3788779377937317,0.6155306100845337,0.38457271456718445,0.6201392412185669
97,0.37865930795669556,0.615352988243103,0.3844904899597168,0.6200729608535767
98,0.37846601009368896,0.6151959300041199,0.38423073291778564,0.6198634505271912
99,0.3782729506492615,0.6150389909744263,0.3840356171131134,0.6197060346603394
100,0.3780759871006012,0.6148788332939148,0.38386270403862,0.6195665597915649
101,0.3779098689556122,0.614743709564209,0.38369014859199524,0.6194272637367249
102,0.377705842256546,0.6145777702331543,0.3835102617740631,0.619282066822052
103,0.3775249123573303,0.6144305467605591,0.3833220601081848,0.6191300749778748
104,0.37732791900634766,0.6142702102661133,0.38318756222724915,0.6190214157104492
105,0.3771812319755554,0.6141508221626282,0.3829851448535919,0.6188579201698303
106,0.37698107957839966,0.6139878630638123,0.38284003734588623,0.6187406778335571
107,0.3768202066421509,0.6138567924499512,0.38265472650527954,0.6185908913612366
108,0.37662720680236816,0.6136996150016785,0.3824830949306488,0.6184521913528442
109,0.3764795660972595,0.613579273223877,0.382342666387558,0.6183386445045471
110,0.3763086199760437,0.6134399771690369,0.382269024848938,0.6182790994644165
111,0.3761538565158844,0.6133137941360474,0.38203731179237366,0.6180916428565979
112,0.3759706914424896,0.613164484500885,0.38187599182128906,0.6179611682891846
113,0.37580910325050354,0.6130326986312866,0.38185930252075195,0.6179476380348206
114,0.3756612539291382,0.612912118434906,0.3815721273422241,0.6177152395248413
115,0.3755088448524475,0.6127877235412598,0.38142919540405273,0.6175995469093323
116,0.3753366768360138,0.6126472353935242,0.3812668025493622,0.6174680590629578
117,0.37519150972366333,0.6125287413597107,0.3811173439025879,0.617347002029419
118,0.3750213086605072,0.6123898029327393,0.38099393248558044,0.6172470450401306
119,0.37488505244255066,0.6122785806655884,0.3809734582901001,0.6172304749488831
120,0.3747505247592926,0.6121686697006226,0.38069412112236023,0.6170041561126709
121,0.3745822310447693,0.6120312213897705,0.380573570728302,0.616906464099884
122,0.37445569038391113,0.61192786693573,0.38044118881225586,0.6167991161346436
123,0.374306321144104,0.61180579662323,0.38031062483787537,0.6166933178901672
124,0.3741697072982788,0.6116940975189209,0.3801615536212921,0.6165724396705627
125,0.37400978803634644,0.6115633845329285,0.38012224435806274,0.6165405511856079
126,0.37388330698013306,0.6114599704742432,0.3798989951610565,0.6163594722747803
127,0.3737291097640991,0.6113338470458984,0.3797624409198761,0.6162486672401428
128,0.3735780417919159,0.611210286617279,0.3796424865722656,0.6161513328552246
129,0.3734632432460785,0.611116349697113,0.37951144576072693,0.6160449981689453
130,0.3733309805393219,0.6110081672668457,0.37937408685684204,0.6159334778785706
131,0.37320226430892944,0.6109027862548828,0.37922969460487366,0.6158162951469421
132,0.37307208776474,0.6107962727546692,0.37911662459373474,0.6157244443893433
133,0.3729361891746521,0.6106849908828735,0.3790090084075928,0.6156370639801025
134,0.37281477451324463,0.6105855703353882,0.37886446714401245,0.615519642829895
135,0.3726773262023926,0.6104730367660522,0.3787529468536377,0.6154290437698364
136,0.37254637479782104,0.6103657484054565,0.3786282539367676,0.615327775478363
137,0.3724309802055359,0.6102712154388428,0.3785074055194855,0.6152295470237732
138,0.37232133746147156,0.6101813912391663,0.3783864974975586,0.6151312589645386
139,0.37219342589378357,0.6100765466690063,0.3782629370689392,0.615030825138092
140,0.3720552325248718,0.6099632978439331,0.3781541585922241,0.6149423718452454
141,0.37194186449050903,0.6098703742027283,0.37807613611221313,0.6148789525032043
142,0.3718118369579315,0.6097637414932251,0.37794628739356995,0.6147733330726624
143,0.3717018663883209,0.6096735596656799,0.3778172433376312,0.6146683692932129
144,0.371580570936203,0.6095740795135498,0.3777698278427124,0.6146298050880432
145,0.3714536726474762,0.609470009803772,0.37762901186943054,0.6145152449607849
146,0.3713545799255371,0.6093887090682983,0.3775249123573303,0.6144305467605591
147,0.37121906876564026,0.6092774868011475,0.37737733125686646,0.6143104434013367
148,0.371110737323761,0.6091885566711426,0.37726733088493347,0.614220917224884
149,0.3710230886936188,0.6091166734695435,0.37716999650001526,0.6141416430473328
150,0.37088683247566223,0.6090047955513,0.37706291675567627,0.6140545010566711
151,0.3707734942436218,0.6089117527008057,0.3770095109939575,0.6140109896659851
152,0.37066584825515747,0.6088233590126038,0.37684541940689087,0.6138773560523987
153,0.3705582022666931,0.6087349057197571,0.37675753235816956,0.6138057708740234
154,0.3704691231250763,0.6086617708206177,0.37678924202919006,0.6138315796852112
155,0.37037286162376404,0.6085826754570007,0.3765457272529602,0.6136332154273987
156,0.3702617287635803,0.6084913611412048,0.3764374256134033,0.6135449409484863
157,0.3701322078704834,0.608384907245636,0.37634581327438354,0.6134703159332275
158,0.3700226843357086,0.6082949042320251,0.37625569105148315,0.6133968234062195
159,0.36991825699806213,0.6082090735435486,0.37624090909957886,0.6133847832679749
160,0.36983999609947205,0.6081447005271912,0.3760615587234497,0.6132385730743408
161,0.3697340190410614,0.6080575585365295,0.37594661116600037,0.6131448149681091
162,0.3696211278438568,0.6079647541046143,0.3758588135242462,0.6130732297897339
163,0.3695307970046997,0.6078904271125793,0.3757815659046173,0.6130102276802063
164,0.36942383646965027,0.6078024506568909,0.37567251920700073,0.6129212975502014
165,0.36930152773857117,0.60770183801651,0.3756656348705292,0.6129156351089478
166,0.369208961725235,0.6076256632804871,0.3754766285419464,0.6127614378929138
167,0.3691265881061554,0.6075578927993774,0.37540170550346375,0.612700343132019
168,0.3690429925918579,0.6074891090393066,0.37538012862205505,0.6126827001571655
169,0.3689459264278412,0.6074091792106628,0.37521710991859436,0.6125496625900269
170,0.3688274621963501,0.6073116660118103,0.37513941526412964,0.6124862432479858
171,0.36874818801879883,0.6072463989257812,0.3750253915786743,0.6123931407928467
172,0.3686477839946747,0.6071637272834778,0.37494122982025146,0.6123244166374207
173,0.3685811161994934,0.6071088314056396,0.374849796295166,0.6122497916221619
174,0.36844733357429504,0.60699862241745,0.374802827835083,0.6122114062309265
175,0.36837437748908997,0.6069385409355164,0.37474489212036133,0.6121640801429749
176,0.3682921230792999,0.6068707704544067,0.37465551495552063,0.612091064453125
177,0.36819127202033997,0.6067876815795898,0.37450456619262695,0.6119678020477295
178,0.36810430884361267,0.606715977191925,0.3744189739227295,0.6118978261947632
179,0.36801624298095703,0.6066434383392334,0.37433961033821106,0.6118329763412476
180,0.3679289221763611,0.6065714359283447,0.3742624819278717,0.61176997423172
181,0.36784085631370544,0.6064988374710083,0.3741825222969055,0.6117045879364014
182,0.36774569749832153,0.6064203977584839,0.37409132719039917,0.6116300225257874
183,0.3676599860191345,0.6063497066497803,0.3740139305591583,0.6115667819976807
184,0.36757439374923706,0.6062791347503662,0.37393710017204285,0.6115039587020874
185,0.36750084161758423,0.6062184572219849,0.37384647130966187,0.6114298701286316
186,0.36738309264183044,0.6061213612556458,0.37381061911582947,0.6114005446434021
187,0.36731117963790894,0.6060619950294495,0.37368905544281006,0.6113011240959167
188,0.36723145842552185,0.6059962511062622,0.37368738651275635,0.6112997531890869
189,0.3671444356441498,0.6059244275093079,0.3735372722148895,0.6111769676208496
190,0.3670727610588074,0.6058652997016907,0.3735332190990448,0.6111736297607422
191,0.3669852316379547,0.6057930588722229,0.3733707070350647,0.6110406517982483
192,0.36689019203186035,0.6057146191596985,0.3732965886592865,0.6109800338745117
193,0.3668103814125061,0.6056487560272217,0.37322336435317993,0.6109200716018677
194,0.366743266582489,0.6055933237075806,0.37315258383750916,0.610862135887146
195,0.3666628301143646,0.6055269241333008,0.3730740547180176,0.6107978820800781
196,0.36657220125198364,0.6054520606994629,0.3729999363422394,0.6107372045516968
197,0.36648738384246826,0.6053820252418518,0.372921884059906,0.6106733083724976
198,0.3664170801639557,0.6053239703178406,0.3728611171245575,0.6106235384941101
199,0.36633893847465515,0.6052594184875488,0.3727882504463196,0.6105638742446899
200,0.36625975370407104,0.6051939725875854,0.37271198630332947,0.6105014085769653
201,0.3661772608757019,0.6051258444786072,0.3726854622364044,0.6104797124862671
202,0.3661099970340729,0.6050702333450317,0.3725590407848358,0.6103761196136475
203,0.36603009700775146,0.6050041913986206,0.37248921394348145,0.6103189587593079
204,0.3659377992153168,0.6049278974533081,0.37239640951156616,0.6102429032325745
205,0.3658742904663086,0.6048754453659058,0.3723847568035126,0.6102333664894104
206,0.3658002018928528,0.6048141717910767,0.37227147817611694,0.6101405024528503
207,0.36572277545928955,0.6047501564025879,0.37220004200935364,0.6100819706916809
208,0.36565732955932617,0.6046960353851318,0.37217286229133606,0.6100596785545349
209,0.3655875325202942,0.6046383380889893,0.37209343910217285,0.6099945902824402
210,0.36551806330680847,0.6045808792114258,0.3720058798789978,0.6099228262901306
211,0.3654364347457886,0.60451340675354,0.371908038854599,0.6098425984382629
212,0.3653823137283325,0.6044686436653137,0.37184587121009827,0.60979163646698
213,0.36527952551841736,0.6043835878372192,0.3718530237674713,0.6097975373268127
214,0.365234911441803,0.6043466925621033,0.371712327003479,0.6096821427345276
215,0.3651278614997864,0.604258120059967,0.3716772198677063,0.6096533536911011
216,0.3650932312011719,0.6042294502258301,0.3715936541557312,0.6095848083496094
217,0.36500221490859985,0.604154109954834,0.3715062439441681,0.6095131039619446
218,0.36493363976478577,0.6040973663330078,0.37149491906166077,0.6095038056373596
219,0.3648666739463806,0.6040419340133667,0.3713873624801636,0.609415590763092
220,0.3648070991039276,0.6039926409721375,0.37133124470710754,0.6093695163726807
221,0.36471906304359436,0.6039197444915771,0.371269553899765,0.6093189120292664
222,0.3646596074104309,0.6038705110549927,0.3712032437324524,0.6092644929885864
223,0.364594429731369,0.603816568851471,0.371192991733551,0.6092560887336731
224,0.3645303249359131,0.6037634611129761,0.37109261751174927,0.6091737151145935
225,0.364464670419693,0.6037091016769409,0.3710295259952545,0.6091219186782837
226,0.3643941283226013,0.6036506295204163,0.37097498774528503,0.6090771555900574
227,0.3643365502357483,0.603602945804596,0.3709057867527008,0.6090203523635864
228,0.36424610018730164,0.6035280227661133,0.37082168459892273,0.6089513301849365
229,0.3641970753669739,0.6034874320030212,0.37076038122177124,0.6089009642601013
230,0.3641352951526642,0.6034362316131592,0.3706991374492645,0.6088506579399109
231,0.3640696704387665,0.603381872177124,0.3706490993499756,0.6088095903396606
232,0.36401721835136414,0.603338360786438,0.37060990929603577,0.6087774038314819
233,0.3639412224292755,0.6032754182815552,0.3705177903175354,0.6087017059326172
234,0.3638989329338074,0.6032403707504272,0.3704514503479004,0.6086472272872925
235,0.3638146221637726,0.6031704545021057,0.37038907408714294,0.6085959672927856
236,0.3637634813785553,0.6031280755996704,0.37034863233566284,0.6085627675056458
237,0.3636860251426697,0.6030638217926025,0.3703080713748932,0.6085294485092163
238,0.36362504959106445,0.603013277053833,0.37024828791618347,0.6084803342819214
239,0.36356469988822937,0.6029632687568665,0.3701767921447754,0.6084215641021729
240,0.3635128438472748,0.6029202342033386,0.3701149821281433,0.6083707809448242
241,0.3634376525878906,0.6028578877449036,0.37008699774742126,0.6083477735519409
242,0.3633953034877777,0.6028227806091309,0.3700183928012848,0.6082913875579834
243,0.36332669854164124,0.6027658581733704,0.3699493706226349,0.6082346439361572
244,0.36325791478157043,0.6027088165283203,0.36990776658058167,0.6082004308700562
245,0.3632301390171051,0.6026857495307922,0.36990848183631897,0.6082010269165039
246,0.36314958333969116,0.602618932723999,0.36977994441986084,0.6080953478813171
247,0.3630794286727905,0.6025606989860535,0.36972784996032715,0.6080524921417236
248,0.3630148768424988,0.6025071740150452,0.36967068910598755,0.6080055236816406
249,0.3629612624645233,0.602462649345398,0.3696294128894806,0.6079715490341187
250,0.36291584372520447,0.6024249792098999,0.3695583641529083,0.6079131364822388
251,0.3628508448600769,0.6023709774017334,0.3695041537284851,0.6078685522079468
252,0.36279499530792236,0.6023246645927429,0.36950233578681946,0.6078670620918274
253,0.36275073885917664,0.6022878885269165,0.36939120292663574,0.6077756285667419
254,0.3626803457736969,0.6022294759750366,0.3693520426750183,0.6077433824539185
255,0.3626209497451782,0.6021801233291626,0.3693007528781891,0.6077011823654175
256,0.3625783622264862,0.6021447777748108,0.36928197741508484,0.6076857447624207
257,0.3625335097312927,0.6021075248718262,0.36921826004981995,0.6076332926750183
258,0.3624655306339264,0.6020510792732239,0.3691386878490448,0.6075678467750549
259,0.3624058663845062,0.6020015478134155,0.3690876364707947,0.6075258255004883
260,0.3623392879962921,0.601946234703064,0.3690490126609802,0.607494056224823
261,0.362293004989624,0.6019077897071838,0.36897897720336914,0.6074364185333252
262,0.36224016547203064,0.6018639206886292,0.36892759799957275,0.6073940992355347
263,0.36219337582588196,0.6018249988555908,0.36890941858291626,0.607379138469696
264,0.3621392846107483,0.6017800569534302,0.36883842945098877,0.6073206663131714
265,0.3620768189430237,0.6017282009124756,0.3687826097011566,0.6072747111320496
266,0.3620264530181885,0.6016862988471985,0.3687277138233185,0.6072295308113098
267,0.3619634211063385,0.6016339659690857,0.3686869442462921,0.6071959733963013
268,0.36192309856414795,0.6016004085540771,0.36863595247268677,0.6071539521217346
269,0.3618655800819397,0.6015526056289673,0.36860203742980957,0.6071260571479797
270,0.36181363463401794,0.6015094518661499,0.36857959628105164,0.6071075797080994
271,0.361755907535553,0.6014614701271057,0.3684890866279602,0.6070330142974854
272,0.3617008626461029,0.6014156937599182,0.36846086382865906,0.607009768486023
273,0.36165475845336914,0.6013773679733276,0.36839959025382996,0.6069592833518982
274,0.36161139607429504,0.6013413071632385,0.3683463931083679,0.6069154739379883
275,0.3615562319755554,0.6012954711914062,0.368292897939682,0.6068713665008545
276,0.3615059554576874,0.6012536287307739,0.36824831366539,0.6068346500396729
277,0.3614688217639923,0.6012227535247803,0.3681994676589966,0.6067944169044495
278,0.3614068925380707,0.6011712551116943,0.3681487739086151,0.6067526340484619
279,0.361348420381546,0.6011226177215576,0.3681398928165436,0.6067453026771545
280,0.36131423711776733,0.6010941863059998,0.36806076765060425,0.6066800951957703
281,0.3612472414970398,0.6010384559631348,0.36804598569869995,0.6066679358482361
282,0.36119842529296875,0.6009978652000427,0.36801570653915405,0.6066429615020752
283,0.36115291714668274,0.6009599566459656,0.3679434359073639,0.6065834164619446
284,0.3611178398132324,0.6009308099746704,0.3678920567035675,0.6065410375595093
285,0.3610413670539856,0.6008671522140503,0.3678780496120453,0.6065294742584229
286,0.3610289394855499,0.6008568406105042,0.36778128147125244,0.6064497232437134
287,0.3609567880630493,0.6007967591285706,0.3677351772785187,0.6064116954803467
288,0.3609199821949005,0.600766122341156,0.3678327202796936,0.6064921021461487
289,0.3608678877353668,0.6007227897644043,0.3676633834838867,0.6063525080680847
290,0.3608189523220062,0.6006820797920227,0.36761611700057983,0.6063135266304016
291,0.36078765988349915,0.6006560325622559,0.3675808906555176,0.606284499168396
292,0.36071816086769104,0.600598156452179,0.36753129959106445,0.6062436103820801
293,0.36067602038383484,0.6005630493164062,0.3674868047237396,0.6062068939208984
294,0.36062154173851013,0.6005176901817322,0.3674483299255371,0.6061751246452332
295,0.3605816662311554,0.6004844903945923,0.3674097955226898,0.6061433553695679
296,0.36052843928337097,0.6004402041435242,0.3673575520515442,0.6061002612113953
297,0.36050453782081604,0.6004202961921692,0.3673168420791626,0.6060667037963867
298,0.3604464828968048,0.6003719568252563,0.36726537346839905,0.6060242056846619
299,0.3604017496109009,0.6003347039222717,0.3673746883869171,0.606114387512207
300,0.3603474795818329,0.6002894639968872,0.36719489097595215,0.6059660911560059
301,0.3603062033653259,0.6002550721168518,0.3671552240848541,0.6059333682060242
302,0.36026233434677124,0.6002185344696045,0.36712130904197693,0.6059053540229797
303,0.360217422246933,0.6001811623573303,0.3670729398727417,0.6058654189109802
304,0.36016717553138733,0.6001392602920532,0.36707934737205505,0.6058707237243652
305,0.36012783646583557,0.6001064777374268,0.3669717609882355,0.6057819128036499
306,0.3600839078426361,0.6000698804855347,0.36695563793182373,0.605768620967865
307,0.3600536286830902,0.6000446677207947,0.36689984798431396,0.6057226061820984
308,0.35999977588653564,0.5999997854232788,0.3668571710586548,0.6056873798370361
309,0.35995134711265564,0.5999594330787659,0.3668407201766968,0.6056737899780273
310,0.35991284251213074,0.5999273657798767,0.3667808473110199,0.6056243181228638
311,0.35987576842308044,0.5998964309692383,0.36675530672073364,0.6056032776832581
312,0.35981807112693787,0.5998483300209045,0.3667076826095581,0.6055639386177063
313,0.3597785234451294,0.5998153686523438,0.36667385697364807,0.6055359840393066
314,0.35973474383354187,0.5997788906097412,0.36665666103363037,0.6055217981338501
315,0.35969194769859314,0.5997432470321655,0.3665861189365387,0.6054635643959045
316,0.3596551716327667,0.5997125506401062,0.36654242873191833,0.6054275035858154
317,0.35960516333580017,0.5996708869934082,0.3665349781513214,0.6054213047027588
318,0.3595629632472992,0.599635660648346,0.3664799928665161,0.6053758859634399
319,0.3595329821109772,0.5996106863021851,0.36645448207855225,0.6053548455238342
320,0.35948753356933594,0.5995727777481079,0.36642178893089294,0.605327844619751
321,0.35945889353752136,0.599548876285553,0.36637917160987854,0.6052926182746887
322,0.35940253734588623,0.59950190782547,0.3663228154182434,0.6052460670471191
323,0.35936203598976135,0.5994681119918823,0.3663314878940582,0.6052532196044922
324,0.3593231737613678,0.5994357466697693,0.3662605285644531,0.605194628238678
325,0.35928288102149963,0.599402129650116,0.36622747778892517,0.6051673293113708
326,0.3592505156993866,0.5993751287460327,0.36618104577064514,0.6051289439201355
327,0.35922473669052124,0.5993536114692688,0.3662002980709076,0.6051448583602905
328,0.35916727781295776,0.5993056893348694,0.3660990297794342,0.6050611734390259
329,0.3591352701187134,0.59927898645401,0.36606529355049133,0.605033278465271
330,0.3590847849845886,0.5992368459701538,0.36604154109954834,0.6050136685371399
331,0.35903897881507874,0.5991986393928528,0.3660341799259186,0.6050075888633728
332,0.35902079939842224,0.5991834402084351,0.36595430970191956,0.6049415469169617
333,0.35897549986839294,0.5991456508636475,0.36591723561286926,0.6049109101295471
334,0.35892200469970703,0.5991010069847107,0.3659570813179016,0.6049438714981079
335,0.3588966131210327,0.5990797877311707,0.3658572733402252,0.6048613786697388
336,0.35885539650917053,0.5990453958511353,0.36581364274024963,0.6048253178596497
337,0.3588156998157501,0.5990122556686401,0.3657808303833008,0.6047981977462769
338,0.3587835729122162,0.5989854335784912,0.36573997139930725,0.6047644019126892
339,0.3587413430213928,0.598950207233429,0.36573153734207153,0.6047574281692505
340,0.3587269186973572,0.5989381670951843,0.36567187309265137,0.6047080755233765
341,0.3586743175983429,0.5988942384719849,0.36564764380455017,0.6046880483627319
342,0.3586534559726715,0.5988768339157104,0.36562031507492065,0.6046654582023621
343,0.3585956394672394,0.5988285541534424,0.365590363740921,0.6046406626701355
344,0.3585550785064697,0.59879469871521,0.36554014682769775,0.6045991778373718
345,0.3585180640220642,0.5987637639045715,0.3655019700527191,0.6045675873756409
346,0.3584800362586975,0.5987319946289062,0.36546897888183594,0.6045402884483337
347,0.3584480285644531,0.5987052917480469,0.36546656489372253,0.6045383214950562
348,0.3584054410457611,0.598669707775116,0.36542317271232605,0.6045024394989014
349,0.3583835959434509,0.5986514687538147,0.36539050936698914,0.6044753789901733
350,0.3583372235298157,0.5986127257347107,0.36535778641700745,0.6044483184814453
351,0.3582972586154938,0.5985793471336365,0.36530157923698425,0.6044018268585205
352,0.35828346014022827,0.5985678434371948,0.3652777671813965,0.6043821573257446
353,0.35822007060050964,0.5985149145126343,0.3652855157852173,0.6043885350227356
354,0.3582109808921814,0.598507285118103,0.36522823572158813,0.6043411493301392
355,0.35815754532814026,0.5984626412391663,0.3652200698852539,0.6043344140052795
356,0.3581250011920929,0.5984354615211487,0.3651584982872009,0.6042834520339966
357,0.3580968677997589,0.5984119772911072,0.36514100432395935,0.6042689681053162
358,0.35806727409362793,0.5983872413635254,0.3651121258735657,0.6042450666427612
359,0.3580204248428345,0.598348081111908,0.36505430936813354,0.6041972637176514
360,0.35799211263656616,0.5983244180679321,0.36505842208862305,0.6042006611824036
361,0.3579680025577545,0.598304271697998,0.3650137186050415,0.604163646697998
362,0.35792067646980286,0.5982646942138672,0.3649560511112213,0.604115903377533
363,0.3578864634037018,0.5982361435890198,0.3649469017982483,0.6041083335876465
364,0.35785531997680664,0.5982100963592529,0.36489754915237427,0.6040675044059753
365,0.35781899094581604,0.5981796979904175,0.36492016911506653,0.6040862202644348
366,0.3577865660190582,0.5981526374816895,0.3649105727672577,0.6040782928466797
367,0.35776183009147644,0.5981319546699524,0.3648436665534973,0.6040229201316833
368,0.35772010684013367,0.5980970859527588,0.36478742957115173,0.603976309299469
369,0.35768187046051025,0.5980650782585144,0.36476123332977295,0.6039546728134155
